video_id,video_url,channel_id,channel_name,channel_url,title,publish_date,publish_week,view_count,like_count,comment_count,duration_seconds,is_short,attributed_brand,attribution_layer,is_tractor_content,fetched_at
UOSPm5WOW98,https://www.youtube.com/watch?v=UOSPm5WOW98,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,5 मिनिटांपूर्वी निर्णय! गुढीपाडव्याला बहिणींना 3000 जमा|ladki bahin yojna|ladki bahin ekyc,2026-03-14,2026-W11,101482,655,132,531,0,unattributed,,0,2026-06-24T07:37:19Z
liWoN5sbE2s,https://www.youtube.com/watch?v=liWoN5sbE2s,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,72 तासात पेट्रोल विक्री बंद? अर्जेंट पहा !|Iran Israel War|petrol disel shortage|lpg gas,2026-03-13,2026-W11,11158,54,7,609,0,unattributed,,1,2026-06-24T07:37:19Z
rizbiN2YsLs,https://www.youtube.com/watch?v=rizbiN2YsLs,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,"अर्जेंट सूचना 🚨 हे कागदपत्र नसेल तर जमीन जप्त ?| pm kisan 22th insatallment|karjmafi,namo shetkari",2026-03-13,2026-W11,114433,502,31,821,0,unattributed,,0,2026-06-24T07:37:19Z
6iRDz-Rk01o,https://www.youtube.com/watch?v=6iRDz-Rk01o,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,अर्जेंट सूचना..48 तासात या वस्तू प्रचंड महाग ? |Iran Israel War|petrol disel oil price hike,2026-03-13,2026-W11,14239,106,10,645,0,unattributed,,0,2026-06-24T07:37:19Z
HsGemg7DWIQ,https://www.youtube.com/watch?v=HsGemg7DWIQ,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,15 मार्चपासून 12 जिल्ह्यांत गॅस सिलेंडर बंद? |Iran Israel War|lpg gas shortage|petrol disel,2026-03-13,2026-W11,42606,216,11,547,0,unattributed,,0,2026-06-24T07:37:19Z
q8yFzgy9-io,https://www.youtube.com/watch?v=q8yFzgy9-io,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,केसावर भांडे घेत असाल तर सावधान महिलांच्या जीवाला धोका |adki bahin yojna|Scheme for Girl Child,2026-03-13,2026-W11,748795,3226,202,556,0,unattributed,,0,2026-06-24T07:37:19Z
nX0FDncbZ28,https://www.youtube.com/watch?v=nX0FDncbZ28,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,पायलट जिवंत? अजित दादांच्या अपघातामागचं मोठं सत्य CID तपासात समोर!| AJIT PAWAR PLANE ACCIDENT,2026-03-12,2026-W11,54575,247,21,646,0,unattributed,,0,2026-06-24T07:37:19Z
WcnFd_8EMYg,https://www.youtube.com/watch?v=WcnFd_8EMYg,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,शेतकऱ्यांचा गुढीपाडवा दुप्पट गोड  होणार 🎉🎉 4 योजनांचे पैसे एकत्र|pm kisan 22th insatallment|karjmafi,2026-03-12,2026-W11,120824,520,70,772,0,unattributed,,0,2026-06-24T07:37:19Z
piJywi2YDVk,https://www.youtube.com/watch?v=piJywi2YDVk,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,आज मध्यरात्रीपासून गॅस सिलेंडर मिळणार नाही? !|Iran Israel War|lpg gas shortage|petrol disel,2026-03-12,2026-W11,100113,415,27,646,0,unattributed,,0,2026-06-24T07:37:19Z
7eB_mU5qLSw,https://www.youtube.com/watch?v=7eB_mU5qLSw,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,अर्जेंट सूचना..20 मार्चपासून राज्यात भयंकर महागाई? |Iran Israel War|petrol disel oil price hike,2026-03-12,2026-W11,257501,1032,153,586,0,unattributed,,0,2026-06-24T07:37:19Z
In88W6893bw,https://www.youtube.com/watch?v=In88W6893bw,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,5 एकर पेक्षा कमी शेती असेल गुडीपाडव्याला विशेष अनुदान |pm kisan 22th insatallment|karjmafi,2026-03-11,2026-W11,237937,1440,255,646,0,unattributed,,0,2026-06-24T07:37:19Z
gOHkIR61RU4,https://www.youtube.com/watch?v=gOHkIR61RU4,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,आज मध्यरात्रीपासून इथे पेट्रोल डिझेल बंद?|Iran Israel War|petrol disel shortage|lpg gas,2026-03-11,2026-W11,167399,661,37,586,0,unattributed,,1,2026-06-24T07:37:19Z
-rbd0V-m0hY,https://www.youtube.com/watch?v=-rbd0V-m0hY,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,शेतकऱ्यांनो सावधान! कर्जमाफीसाठी बँकेचे ५ कडक नियम लागू karjmafi patrata|karjmafi yadi,2026-03-11,2026-W11,230113,536,68,596,0,unattributed,,0,2026-06-24T07:37:19Z
xUZsGBN366I,https://www.youtube.com/watch?v=xUZsGBN366I,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,"गुढीपाडव्याला शेतकऱ्यांना 6000 रुपये विशेष अनुदान| pm kisan 22th insatallment|karjmafi,namo shetkari",2026-03-11,2026-W11,111166,421,110,615,0,unattributed,,0,2026-06-24T07:37:19Z
j2PUn8AZb_o,https://www.youtube.com/watch?v=j2PUn8AZb_o,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,"दुचाकी चालकांना मोठा दंड होणार ..५ नवे नियम लागू अर्जेंट पहा  |two wheeler rule change |rto ,licence",2026-03-10,2026-W11,23217,99,28,546,0,unattributed,,0,2026-06-24T07:37:19Z
YLsKIjAQgdc,https://www.youtube.com/watch?v=YLsKIjAQgdc,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,1 तारखेपासून घरांचा नवा नियम.. महाराष्ट्रात मोठी कारवाई सुरू |karjmafi patrata|karjmafi yadi,2026-03-10,2026-W11,575862,2264,428,656,0,unattributed,,0,2026-06-24T07:37:19Z
Z6jJ3fnjMK8,https://www.youtube.com/watch?v=Z6jJ3fnjMK8,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,कर्जमाफीसाठी मुलांचा नियम..या शेतकऱ्यांना कर्जमाफी नाही?karjmafi patrata|karjmafi yadi,2026-03-10,2026-W11,120711,186,85,786,0,unattributed,,0,2026-06-24T07:37:19Z
n-GZpglLBeQ,https://www.youtube.com/watch?v=n-GZpglLBeQ,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,"अमेरिका हरली ..भारत जिंकला सोनं भयानक कोसळलं.. ..नवे भाव जाहीर|gold rate news,today gold price",2026-03-10,2026-W11,104885,321,49,552,0,unattributed,,0,2026-06-24T07:37:19Z
hm-DXQp6KbI,https://www.youtube.com/watch?v=hm-DXQp6KbI,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,दारू न पिताही लिव्हर खराब.. ८० कोटी लोकांसाठी धोका हे २ पदार्थ|ladki bahin yojna |ladki bahin ekyc|,2026-03-09,2026-W11,6642,52,1,632,0,Mahindra,description,0,2026-06-24T07:37:19Z
p_zkeWd83MA,https://www.youtube.com/watch?v=p_zkeWd83MA,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,"गुढीपाडव्याला मुलांच्या आईला विशेष अनुदान मिळणार ?|karjmaf,ladki bahin yojna|Scheme for Girl Child",2026-03-09,2026-W11,151892,992,77,772,0,unattributed,,0,2026-06-24T07:37:19Z
IkYZ7Pu1E8I,https://www.youtube.com/watch?v=IkYZ7Pu1E8I,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,एसटी चा नियम महिलांना धक्का..हे कार्ड नसेल तर हाफ तिकीट बंद?|MSRTC New Rules|Half Ticket|NCMC Card,2026-03-09,2026-W11,60124,179,79,772,0,Mahindra,description,0,2026-06-24T07:37:19Z
OX_R4NHaWbY,https://www.youtube.com/watch?v=OX_R4NHaWbY,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,बँकेकडून शेतकऱ्यांची चौकशी सुरू.. ही वस्तू घरात असेल तर कर्जमाफी नाही?karjmafi patrata|karjmafi yadi,2026-03-09,2026-W11,377050,1225,219,612,0,unattributed,,0,2026-06-24T07:37:19Z
OInWGKBn5i0,https://www.youtube.com/watch?v=OInWGKBn5i0,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,या लाडक्या बहिणींचे पैसे कायमचे बंद..अर्जेंट पहा |ladki bahin yojna |ladki bahin ekyc|,2026-03-09,2026-W11,67986,341,119,645,0,Mahindra,description,0,2026-06-24T07:37:19Z
ejixCwOobUw,https://www.youtube.com/watch?v=ejixCwOobUw,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,D-Mart मध्ये स्वस्त नाही… ग्राहकांची मोठी लूट?कर्मचाऱ्याने उघडलं धक्कादायक गुपित! |d mart scam,2026-03-09,2026-W11,37111,368,50,699,0,unattributed,,0,2026-06-24T07:37:19Z
J5fJkUXYOpw,https://www.youtube.com/watch?v=J5fJkUXYOpw,UCna5k1n7ciKIvbwl36jbOGg,Royal Shetkari,https://www.youtube.com/@RoyalShetkari0,अंतर्गत मशागतीसाठी जबरदस्त Power Weeder | Best Power Weeder for Intercultivation 🌱,2026-03-13,2026-W11,674,23,1,205,0,unattributed,,1,2026-06-24T07:37:19Z
XfdSBU41M7E,https://www.youtube.com/watch?v=XfdSBU41M7E,UCna5k1n7ciKIvbwl36jbOGg,Royal Shetkari,https://www.youtube.com/@RoyalShetkari0,शेतकऱ्याचा आधुनिक मित्र | Time &amp; Labour Saving Machine| 16 HP Electric start power Tiller,2026-03-10,2026-W11,877,34,3,286,0,unattributed,,1,2026-06-24T07:37:19Z
nYnQ0l5ZRDM,https://www.youtube.com/watch?v=nYnQ0l5ZRDM,UC4LEF9dtnEJZkuAOVj8etXQ,Odia Farming Dunia,https://www.youtube.com/@odiafarmingdunia,Best Paper Plate Raw Material Supplier in Odisha This hidden paper plate factory Bajarangi Industry ,2026-03-15,2026-W11,1429,34,1,1343,0,unattributed,,0,2026-06-24T07:37:19Z
xOuI53F4QI4,https://www.youtube.com/watch?v=xOuI53F4QI4,UC4LEF9dtnEJZkuAOVj8etXQ,Odia Farming Dunia,https://www.youtube.com/@odiafarmingdunia,"Only 1 thousand rupees solar system set up, live demo, customer review sale Odisha Power Up Company ",2026-03-13,2026-W11,48783,546,54,1894,0,unattributed,,0,2026-06-24T07:37:19Z
k9rGKNRmCjw,https://www.youtube.com/watch?v=k9rGKNRmCjw,UC4LEF9dtnEJZkuAOVj8etXQ,Odia Farming Dunia,https://www.youtube.com/@odiafarmingdunia,Zero Down Payment Lowest Price All type Power Weeder Tiller sale in Odisha Bhoomi Laxmi Agro Zone,2026-03-10,2026-W11,8126,71,6,1509,0,unattributed,,0,2026-06-24T07:37:19Z
YBF3mK1WoMQ,https://www.youtube.com/watch?v=YBF3mK1WoMQ,UC-rQ8QsbDddPivRTIsdg3hg,Machinery GYAN [Omprakash],https://www.youtube.com/@OmprakashAdabar97,नया Solis JP 975 48HP Tractor Customer Review in Hindi,2026-03-09,2026-W11,4758,98,11,579,0,Sonalika,title,1,2026-06-24T07:37:19Z
H-HmKHi1txc,https://www.youtube.com/watch?v=H-HmKHi1txc,UCt8WyCIxJP-EvTR6gV-gLAw,Om reviews (Agriculture vlogs),https://www.youtube.com/@Omreviews1997,"ସୋନପୁର ରେ ମିଲୁଛେ TATA ଲୁହା ରେ ନିର୍ମିତ କମ ଦାମ ରେ ଟ୍ରାକ୍ଟର Trolly, Harvester Trolly, Water tanker",2026-03-15,2026-W11,8938,193,26,1315,0,unattributed,,1,2026-06-24T07:37:19Z
uE7A2KUl98Y,https://www.youtube.com/watch?v=uE7A2KUl98Y,UCt8WyCIxJP-EvTR6gV-gLAw,Om reviews (Agriculture vlogs),https://www.youtube.com/@Omreviews1997,"ମାତ୍ର 1,5 ଲକ୍ଷ୍ୟ DP ରେ ନୁଆଁ ଟ୍ରାକ୍ଟର 5% interest ସହିତ Venkatesh Motors ବରଗଡ଼ ରେ ଚାଷୀ ମାନଙ୍କର ସମାବେଶ",2026-03-13,2026-W11,10792,199,16,1169,0,unattributed,,0,2026-06-24T07:37:19Z
w-2Vf9uahHM,https://www.youtube.com/watch?v=w-2Vf9uahHM,UCt8WyCIxJP-EvTR6gV-gLAw,Om reviews (Agriculture vlogs),https://www.youtube.com/@Omreviews1997,JCB ର ସବୁ କାମ କରିବ Tractor ମାତ୍ର 3 ଲକ୍ଷ୍ୟ ଖର୍ଚ୍ଚ କରି ନିଜ ଟ୍ରାକ୍ଟର ରେ Fit କରନ୍ତୁ Backhoe Loader,2026-03-12,2026-W11,24584,287,20,368,0,unattributed,,1,2026-06-24T07:37:19Z
5hQcDEsyI28,https://www.youtube.com/shorts/5hQcDEsyI28,UCt8WyCIxJP-EvTR6gV-gLAw,Om reviews (Agriculture vlogs),https://www.youtube.com/@Omreviews1997,"1,40,000/- ରୁ Trolly Sonepur(Odisha) / Tractor trolly , harvester trolly , water tanker",2026-03-09,2026-W11,19628,419,8,91,1,unattributed,,1,2026-06-24T07:37:19Z
lKjIWqlH3go,https://www.youtube.com/watch?v=lKjIWqlH3go,UCKWBus_OlQx2nX3cx6MW8sQ,Crops Information,https://www.youtube.com/@cropsinformation,NEW Sonalika Gold 55III 2026 Launching &amp; latest features information ,2026-03-14,2026-W11,1415,37,1,551,0,Sonalika,title,1,2026-06-24T07:37:19Z
XQ-XFdTEC6w,https://www.youtube.com/shorts/XQ-XFdTEC6w,UCKWBus_OlQx2nX3cx6MW8sQ,Crops Information,https://www.youtube.com/@cropsinformation,3 ਕਿਸਮਾਂ MIX ਵਾਲਾ ਖੇਤ : WHEAT CROP #short,2026-03-13,2026-W11,7968,329,3,75,1,unattributed,,0,2026-06-24T07:37:19Z
XzM20AI9tWg,https://www.youtube.com/shorts/XzM20AI9tWg,UCKWBus_OlQx2nX3cx6MW8sQ,Crops Information,https://www.youtube.com/@cropsinformation,ਕਣਕ ਦੇ ਖੇਤ ਦਾ records #shorts,2026-03-12,2026-W11,4008,164,2,47,1,unattributed,,0,2026-06-24T07:37:19Z
6_V-PBYdpfY,https://www.youtube.com/shorts/6_V-PBYdpfY,UCKWBus_OlQx2nX3cx6MW8sQ,Crops Information,https://www.youtube.com/@cropsinformation,12 ਮਾਰਚ ਰੌਣੀ ਪਟਿਆਲਾ ਕਿਸਾਨ ਮੇਲਾ: ਬੌਣੇ ਬੂਟੇ ਦਾ Virus  #shorts,2026-03-12,2026-W11,4235,209,15,83,1,unattributed,,0,2026-06-24T07:37:19Z
zVwAzn897Kg,https://www.youtube.com/shorts/zVwAzn897Kg,UCKWBus_OlQx2nX3cx6MW8sQ,Crops Information,https://www.youtube.com/@cropsinformation,ਕਣਕ ਦੇ ਆਖਰੀ 45 ਦਿਨ ਝਾੜ ਦਾ ਝੁਕਾ : ਸਿੱਲ + ਮੌਸਮ #shorts,2026-03-11,2026-W11,8289,353,8,82,1,unattributed,,0,2026-06-24T07:37:19Z
VZgIRuOxTfg,https://www.youtube.com/shorts/VZgIRuOxTfg,UCKWBus_OlQx2nX3cx6MW8sQ,Crops Information,https://www.youtube.com/@cropsinformation,ਗੰਨਾ top Sugarcane Varieties 2026 #shorts,2026-03-11,2026-W11,2951,85,1,41,1,unattributed,,0,2026-06-24T07:37:19Z
tbjKvU6JiJE,https://www.youtube.com/watch?v=tbjKvU6JiJE,UCPcOAkJNKcvZ4UqhorCLzkg,Respect Farmer Tv,https://www.youtube.com/@RespectFarmerTv,"ਲਿਆਂਦੀ ਤੂੜੀ ਵਾਲੀ ਮਸ਼ੀਨ ਵੱਡੇ ਕਟਰ ਆਲੀ,ਤੂੜੀ ਬਣਾਉਣ ਵਿੱਚ ਕਹਿੰਦੇ ਰਿਕਾਰਡ ਆ ਮਸ਼ੀਨ ਦਾ #respectfarmertv ",2026-03-15,2026-W11,5336,268,41,890,0,unattributed,,1,2026-06-24T07:37:19Z
8qeiZtGBA8U,https://www.youtube.com/watch?v=8qeiZtGBA8U,UCPcOAkJNKcvZ4UqhorCLzkg,Respect Farmer Tv,https://www.youtube.com/@RespectFarmerTv,ਸੋਨਾਲੀਕਾ ਟਰੈਕਟਰ ਪਲਾਂਟ ਦੇਖੋ Part -2 ਸਭ ਤੋਂ ਵੱਡਾ ਪਲਾਂਟ ਦੇਖੋ ਰੋਬੋਟ ਮਸ਼ੀਨਾਂ ਨਾਲ ਹੁੰਦਾ ਪੇਂਟ ,2026-03-14,2026-W11,6755,163,9,1345,0,Sonalika,description,1,2026-06-24T07:37:19Z
yzb4I5FA2VE,https://www.youtube.com/watch?v=yzb4I5FA2VE,UCPcOAkJNKcvZ4UqhorCLzkg,Respect Farmer Tv,https://www.youtube.com/@RespectFarmerTv,"Makki Bijai Kar Diti,ਆਚਾਰ ਵਾਲੀ 1844 ਮੱਕੀ ਬੀਜ ਦਿੱਤੀ ਮਿੱਤਰੋ,ਵਾਹਿਗੁਰੂ ਦੀ ਕਿਰਪਾ ਨਾਲ ਨਿਬੇੜ ਤਾਂ ਕੰਮ",2026-03-12,2026-W11,4033,195,21,1395,0,unattributed,,1,2026-06-24T07:37:19Z
9oTlE6wkDbk,https://www.youtube.com/watch?v=9oTlE6wkDbk,UCPcOAkJNKcvZ4UqhorCLzkg,Respect Farmer Tv,https://www.youtube.com/@RespectFarmerTv,ਨਵੇਂ ਲਿਆਂਦੇ ਸਵਰਾਜ 855 ਤੇ Holland 3630 ਕਰੇ ਚੈੱਕ ਦੇਖੋ ਫੇਰ ਮਹਿੰਦਰੇ ਪਿੱਛੇ ਵੀ 13 ਹਲ੍ਹ ਹੀ ਪਾ ਦਿੱਤੇ ,2026-03-10,2026-W11,8862,308,32,1368,0,New Holland,title,1,2026-06-24T07:37:19Z
Lzy86cBQNpo,https://www.youtube.com/watch?v=Lzy86cBQNpo,UCOr-aMVCwo7aO39YjN-36CQ,Panjaab Paidavar,https://www.youtube.com/@PanjaabPaidavar,ਨਵੀਂ ਮਸੀਨ ਮੱਧ ਪ੍ਰਦੇਸ ਦੇ ਕਿਸਾਨ ਲੈਣ ਆਏ ਕਹਿੰਦੇ ਅੱਜ ਕੱਲ ਇਹਦੀ ਵੱਧ ਮੰਗ ਆ Isher Combine Nabha ,2026-03-14,2026-W11,1090,4,0,1274,0,unattributed,,0,2026-06-24T07:37:19Z
59eI6RLS_70,https://www.youtube.com/watch?v=59eI6RLS_70,UCOr-aMVCwo7aO39YjN-36CQ,Panjaab Paidavar,https://www.youtube.com/@PanjaabPaidavar,ਡੇਡ ਏਕੜ ਦੀ ਸਬਜ਼ੀ ਵੇਚ ਕੇ 10  ਲੱਖ ਦਾ ਕਰਜ਼ਾ ਲਾਹਿਆ 1 ਸਾਲ ਚ ਹੈਪੀ ਕਿਸਾਨ ਨੇ ਮਿਹਨਤੀ ਮੁੰਡਾ ਗਾ ,2026-03-12,2026-W11,6212,137,7,731,0,unattributed,,0,2026-06-24T07:37:19Z
Q4yHoAtTx3Q,https://www.youtube.com/shorts/Q4yHoAtTx3Q,UCkeHNitFPxR3el1xmqGi2ug,Raju ki Masti,https://www.youtube.com/@RajuKiMastiTractor,Lanz Bulldog Is the Most Famous Vintage Tractor in the World made in Germany 🇩🇪,2026-03-15,2026-W11,15393,118,1,11,1,unattributed,,1,2026-06-24T07:37:19Z
cLTMP7F8o9Q,https://www.youtube.com/shorts/cLTMP7F8o9Q,UCkeHNitFPxR3el1xmqGi2ug,Raju ki Masti,https://www.youtube.com/@RajuKiMastiTractor,See how the lift of tractors is checked in the company,2026-03-13,2026-W11,4275,30,0,22,1,unattributed,,1,2026-06-24T07:37:19Z
fd02u1A0ET0,https://www.youtube.com/shorts/fd02u1A0ET0,UCkeHNitFPxR3el1xmqGi2ug,Raju ki Masti,https://www.youtube.com/@RajuKiMastiTractor,Amazing Girls Make Mahindra Tractor Engines,2026-03-10,2026-W11,5688,47,0,16,1,Mahindra,title,1,2026-06-24T07:37:19Z
lR-M6Es-tBE,https://www.youtube.com/shorts/lR-M6Es-tBE,UCkeHNitFPxR3el1xmqGi2ug,Raju ki Masti,https://www.youtube.com/@RajuKiMastiTractor,Mahindra Tractor Manufacturing Plant Nagpur,2026-03-09,2026-W11,13447,106,2,16,1,Mahindra,title,1,2026-06-24T07:37:19Z
fc5PKUWSJ_s,https://www.youtube.com/watch?v=fc5PKUWSJ_s,UCpf8UvAjJg3Jxnh-unmR-tQ,Innovative Farmers,https://www.youtube.com/@InnovativeFarmers,थाई कटहल की खेती 1 एकड़ से कमाई 20 लाख // Thai jackfruit Farming in india // Kathal ki Kheti,2026-03-09,2026-W11,5945,126,24,788,0,Sonalika,description,1,2026-06-24T07:37:19Z
ObKvv91KD1M,https://www.youtube.com/shorts/ObKvv91KD1M,UCGOAbHx95Gjcw8D0npnf1kw,Agritech Guruji,https://www.youtube.com/@AgritechGuruji,किसान कितना खुश हैं #AgritechGuruji #BansalThresher #PunjabMade #MustardHarvesting #FarmerLife,2026-03-15,2026-W11,7072,145,3,178,1,Escorts Kubota,title,1,2026-06-24T07:37:19Z
JPqU_tot1mo,https://www.youtube.com/shorts/JPqU_tot1mo,UCGOAbHx95Gjcw8D0npnf1kw,Agritech Guruji,https://www.youtube.com/@AgritechGuruji,लेबर की छुट्टी! फसल इकट्ठी करने का टेंशन खत्म #AgritechGuruji #MustardHarvesting #FarmerLife,2026-03-14,2026-W11,34269,601,10,134,1,unattributed,,0,2026-06-24T07:37:19Z
aUE4mdAQw_c,https://www.youtube.com/shorts/aUE4mdAQw_c,UCGOAbHx95Gjcw8D0npnf1kw,Agritech Guruji,https://www.youtube.com/@AgritechGuruji,वीडियो AI बनाया है लेकिन मंडी की हकीकत यही है #agritechguruji #khetibadi,2026-03-11,2026-W11,1983,14,0,25,1,unattributed,,0,2026-06-24T07:37:19Z
5YkVSxI5WX4,https://www.youtube.com/watch?v=5YkVSxI5WX4,UCGOAbHx95Gjcw8D0npnf1kw,Agritech Guruji,https://www.youtube.com/@AgritechGuruji,"NVT चलता-फिरता थ्रेसर, अनाज और भूसा एक साथ जमा Thresher! NVT Duplex Pickup Model 2026",2026-03-11,2026-W11,9979,77,13,380,0,unattributed,,1,2026-06-24T07:37:19Z
Ls_scyigGCw,https://www.youtube.com/shorts/Ls_scyigGCw,UCGOAbHx95Gjcw8D0npnf1kw,Agritech Guruji,https://www.youtube.com/@AgritechGuruji,अफीम किसानों की तरफ से धन्यवाद विधायक जी #Afimkikheti #CBN  AgritechGuruji #NDPS_ACT,2026-03-10,2026-W11,2309,76,1,106,1,unattributed,,0,2026-06-24T07:37:19Z
JKbfWTnqATc,https://www.youtube.com/watch?v=JKbfWTnqATc,UCGOAbHx95Gjcw8D0npnf1kw,Agritech Guruji,https://www.youtube.com/@AgritechGuruji,बिना ट्रैक्टर गेहूं काटेगा और बंडल भी बनाएगा! 🌾 Shakti Kisan 4-Wheel Reaper Binder 2026 Model,2026-03-10,2026-W11,1757,26,2,315,0,Swaraj,description,1,2026-06-24T07:37:19Z
vD6Vqnq2sTQ,https://www.youtube.com/shorts/vD6Vqnq2sTQ,UCyyJ3k6_a3rt3EEd7Ht12eQ,Kheti Junction,https://www.youtube.com/@khetijunction,"गैस सिलेंडर की समस्या से छुटकारा,सबसे सस्ता चलने वाला चूल्हा Kharab oil se chalne wala chulha",2026-03-14,2026-W11,19184,263,7,95,1,unattributed,,0,2026-06-24T07:37:19Z
YnPj0yqXLd0,https://www.youtube.com/shorts/YnPj0yqXLd0,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,Kartar Track Paddy Harvester New model #tractor #paddy #harvesting,2026-03-14,2026-W11,18198,619,3,71,1,unattributed,,1,2026-06-24T07:37:19Z
cpqJG2MM6YI,https://www.youtube.com/watch?v=cpqJG2MM6YI,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,Kartar 3500 G TRack Rice Harvester performance  | 2026 model | Paddy Harvesting | Agriculture INDIA,2026-03-14,2026-W11,5978,177,10,732,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
TbcB49YASVk,https://www.youtube.com/shorts/TbcB49YASVk,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,New AC Cabin Tractor launch #newholland #tractor #4wd,2026-03-13,2026-W11,201291,3307,16,44,1,New Holland,title,1,2026-06-24T07:37:19Z
NQttyWBQzWI,https://www.youtube.com/watch?v=NQttyWBQzWI,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,New Holland workmaster 105 AC Cabin  Tractor launch  | Reversible Engine fan | Full review in Tamil,2026-03-12,2026-W11,21812,598,42,1444,0,New Holland,title,1,2026-06-24T07:37:19Z
dG621EqQoo8,https://www.youtube.com/shorts/dG621EqQoo8,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,New Engine Fan Reverse system Workmaster 105 4wd #tractor #newlaunch #newholland,2026-03-12,2026-W11,37624,1218,8,81,1,New Holland,title,1,2026-06-24T07:37:19Z
9nq022FQ29U,https://www.youtube.com/shorts/9nq022FQ29U,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,New Holland Workmaster AC Cabin Tractor New launch #tractor #newholland #allrounder,2026-03-12,2026-W11,30397,1092,8,114,1,New Holland,title,1,2026-06-24T07:37:19Z
cO0P9TC2Yt0,https://www.youtube.com/watch?v=cO0P9TC2Yt0,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,John deere 5050d Gear pro 4wd | PTO performance  | Shaktiman Hercules Rotary tiller | Modifications,2026-03-11,2026-W11,8265,246,29,750,0,John Deere,title,1,2026-06-24T07:37:19Z
roMXvPSH-a4,https://www.youtube.com/watch?v=roMXvPSH-a4,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,Deutz fahr Agrolux 50 Turbo pro | Baler Performance | Kartar HD Baler | Real time mileage,2026-03-10,2026-W11,6327,246,25,885,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
A5FKuvf4h7Q,https://www.youtube.com/watch?v=A5FKuvf4h7Q,UCIXb8kw-AS5MS2t-g9YlQrg,Agriculture INDIA,https://www.youtube.com/@AgricultureINDIA-91,New Holland TC5.30 AC Cabin Combine Harvester | Maize Harvesting | User Feedback | Agriculture INDIA,2026-03-09,2026-W11,16880,347,27,976,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
